---
gamesThru: May 10, 2021
listname: College Tennis Women Singles
division: ctws2021
listdate: 2021-05-10
downloaded: 2021-05-12T18:02:26.423Z
player: 5351
---
rank	name	wins	losses	change	rating	pwrRnk	pwr	hfa	sosRnk	sos	masseyId	r2Id	groupId	group
2805	Cristina Corte                   	 2	 6	    7	 3.553	2793	-0.359	 0.08	1989	 0.453	340916	491320	  2246	Drexel
2806	Alli Ziehm                       	12	 1	  138	 3.552	3011	-0.566	 0.08	4483	-1.900	340494	516869	  7461	SW Univ TX
2807	Clara Ruediger                   	12	 2	  -67	 3.552	2905	-0.474	 0.07	4264	-1.651	336727	524827	 74814	Holy Cross IN
2808	Chloe Certain                    	 3	 2	     	 3.552	2892	-0.460	 0.10	2791	-0.256	357718	571077	      	
2809	Lola Cincunegui                  	 9	10	  -53	 3.551	2734	-0.310	 0.07	3001	-0.468	338165	520575	  7418	SW Baptist
2810	Joanna Stralka                   	 0	 1	  -33	 3.551	2805	-0.366	 0.08	 976	 1.414	339053	511194	  3494	Indiana PA
2811	Isabella Andrade                 	 7	 1	  320	 3.550	2955	-0.507	 0.07	4131	-1.513	341549	512324	  7376	S New Hampshire
2812	Kinga Psut                       	 0	 3	  -11	 3.550	2700	-0.283	 0.07	1185	 1.165	337413	511120	  3473	Incarnate Word
2813	Colin Valentine                  	 3	 8	  -32	 3.546	2852	-0.408	 0.09	2148	 0.315	340984	523189	  2134	Delta St
2814	Julie Martincova                 	 7	 7	  -42	 3.545	2876	-0.435	 0.13	2898	-0.363	338225	510917	204699	E Florida St
2815	Rebecca Peters                   	 3	 1	  -54	 3.545	2918	-0.482	 0.08	4399	-1.805	345840	512937	  3994	Le Moyne
2816	Rachel Mellor                    	 0	 8	  -32	 3.543	2453	-0.064	 0.09	1206	 1.139	337542	564916	  2199	Dixie St
2817	Laura Moore                      	15	 1	  -44	 3.542	2943	-0.497	 0.07	4486	-1.904	336088	434454	  3519	IN Wesleyan
2818	Heidi Vimbai Moyo                	 7	 4	  -76	 3.542	2824	-0.381	 0.11	3371	-0.817	337545	560996	  5941	Olivet Naz
2819	Renee Torres                     	 7	 0	  548	 3.542	3123	-0.685	 0.10	4632	-2.068	357470	571123	  3707	Kalamazoo
2820	Alexandra Cash                   	 5	 4	  -44	 3.541	2865	-0.421	 0.11	3441	-0.882	341455	489986	  2139	Denison
2821	Lea Rebreyend                    	 3	10	  -55	 3.541	2823	-0.381	 0.06	1897	 0.520	338256	561063	  1946	Cowley Co
2822	Rhythm Aswal                     	 3	 4	  -32	 3.540	2854	-0.409	 0.08	2648	-0.119	340488	563345	  7305	SE Oklahoma
2823	Lisa Colling                     	 7	 2	  -48	 3.540	2926	-0.485	 0.09	3935	-1.311	336101	398165	  3394	Huntington
2824	Isabella Coman                   	 7	11	   74	 3.539	2862	-0.415	 0.05	2470	 0.032	338343	561759	  4693	CO Mesa
2825	Sophia Huynh                     	 5	 2	 -263	 3.538	2895	-0.463	 0.09	3549	-0.973	340129	515152	  8581	Washington StL
2826	Varvara Ogorodnikova             	 7	 5	  -32	 3.538	2884	-0.447	 0.14	3229	-0.685	339466	522287	  8269	Upper Iowa
2827	Maria Penalver Aguilo            	 7	 2	 -318	 3.536	2888	-0.457	 0.11	3869	-1.246	341243	527477	  2755	Franklin Pierce
2828	Deike Schipper                   	12	 2	  -29	 3.536	3073	-0.632	 0.08	4127	-1.512	338599	498010	  5170	Mt Olive
2829	Manami Maehama                   	 3	 1	  -62	 3.534	2662	-0.255	 0.08	3820	-1.201	336544	498584	  6924	St Thomas FL
2830	Nicole Viljoen                   	10	 4	  -19	 3.534	2820	-0.377	 0.11	3676	-1.079	338665	566427	  8171	Union KY
2831	Allison Wandling                 	18	 4	   37	 3.533	2919	-0.483	 0.11	4051	-1.431	339403	510818	  7725	Sweet Briar
2832	Barbora Cibakova                 	 2	 5	   -1	 3.532	2757	-0.328	 0.05	2664	-0.135	341281	567796	  4291	Lynn
2833	Jessica Ruetten                  	 3	 1	 -123	 3.531	2890	-0.458	 0.10	3759	-1.135	337653	565255	  9007	Wingate
2834	Liz Aristizabal                  	 3	 0	  -38	 3.528	2934	-0.488	 0.08	4615	-2.048	339563	512027	  7116	Seward Co
2835	Ivana Dragovic                   	 4	 9	  -35	 3.526	2916	-0.482	 0.05	2184	 0.290	338502	490892	  5505	NC Central
2836	Carrigan Blanchard               	 4	 7	  -43	 3.522	2800	-0.363	 0.08	2544	-0.030	339249	512567	   249	Anderson SC
2837	Madison Arquette                 	 4	 3	  -87	 3.521	2830	-0.386	 0.10	3030	-0.495	336398	513009	  2585	Findlay
2838	Sydney Douglas                   	13	 1	  -67	 3.521	3006	-0.560	 0.07	4563	-1.991	340684	489482	  3071	Gust Adolphus
2839	Sarah DeMarco                    	 4	13	  -34	 3.518	2825	-0.381	 0.05	1949	 0.481	338100	565736	  2085	Dayton
2840	Joanna Potet                     	 3	 9	  192	 3.517	2812	-0.372	 0.07	2199	 0.276	339895	499500	  8198	Arkansas-FS
2841	Gerda Upeniece                   	 6	10	   14	 3.517	2883	-0.446	 0.08	2467	 0.034	338623	459372	  6302	Portland St
2842	Katarina Dukic                   	 3	 9	  -38	 3.516	2910	-0.479	 0.10	1930	 0.496	340018	514664	  1501	Chicago St
2843	Saskia Vogelzang                 	 7	 4	 -105	 3.515	2855	-0.410	 0.08	3614	-1.017	339429	512028	  7116	Seward Co
2844	Toni Laney                       	 5	 3	  -12	 3.515	2844	-0.397	 0.08	3358	-0.809	339847	567236	  4710	Methodist
2845	Payton Bradley                   	 4	 5	   12	 3.514	2826	-0.383	 0.05	2836	-0.300	340863	392230	  6434	Quinnipiac
2846	Sarah Whited                     	 1	 2	  -28	 3.513	2970	-0.519	 0.08	2275	 0.212	340710	463297	  2108	Delaware
2847	Anna Klasson                     	 9	 3	  -32	 3.513	2827	-0.384	 0.10	3857	-1.231	340109	566115	  1894	Converse
2848	Laura Sola Grau                  	 1	 5	   27	 3.510	2753	-0.327	 0.07	1848	 0.553	357236	566935	  5646	N Kentucky
2849	Fiona Pepper                     	 5	 2	 -249	 3.510	2912	-0.480	 0.10	3691	-1.090	341216	570501	  3994	Le Moyne
2850	Anna Schneemann                  	 4	 1	  -37	 3.509	2973	-0.523	 0.09	3907	-1.278	336923	512562	   259	Angelo St
2851	Tash Forrest                     	11	 7	  -26	 3.508	2929	-0.487	 0.10	3183	-0.647	338664	523392	  1259	Carson-Newman
2852	Sabrina Groetzen                 	 5	 3	  -23	 3.508	2816	-0.376	 0.08	3262	-0.712	336675	411967	  8940	Wm Carey
2853	Izabel Nikolaeva                 	 3	 7	  -36	 3.507	2777	-0.350	 0.07	2029	 0.419	339745	567535	  7157	Shorter
2854	Vicky Beardsley                  	 3	 5	  -16	 3.507	2815	-0.375	 0.05	2575	-0.054	339585	513610	  1287	Catawba
2855	Emily John                       	 3	 1	  -36	 3.506	2843	-0.397	 0.08	3733	-1.121	341082	569744	  5002	Mobile
2856	Daniela Alvarez Campo            	 0	 1	  -28	 3.502	2841	-0.396	 0.07	1323	 1.028	339855	501283	  1642	Coastal GA
2857	Amelia Guevremont                	 1	 7	  -13	 3.502	2889	-0.458	 0.07	1576	 0.783	336880	491864	   333	Arkansas St
2858	Emily Granson                    	 9	 1	 -268	 3.501	3059	-0.619	 0.08	4323	-1.719	338056	511993	   433	Augustana SD
2859	Clare Palen                      	10	 1	  -13	 3.499	3056	-0.616	 0.10	4728	-2.203	341062	568541	  6926	St Thomas MN
2860	Alba De La Torre                 	 6	10	  -38	 3.499	2931	-0.487	 0.07	2466	 0.034	339317	401013	   410	Auburn M'gomery
2861	Shreya Chakraborty               	 4	 9	  -38	 3.499	2814	-0.373	 0.06	2306	 0.194	338588	563021	   760	Bluefield WV
2862	Tonya Glogowski-Watson           	 7	 7	    4	 3.495	2819	-0.377	 0.12	3034	-0.498	336610	514465	  1894	Converse
2863	Flory Bierma                     	 2	16	  -23	 3.495	2758	-0.330	 0.07	1376	 0.977	337995	495915	  7314	SE Louisiana
2864	Ghita Courdi                     	 4	 9	  -34	 3.495	2927	-0.487	 0.09	2235	 0.240	338585	523009	   760	Bluefield WV
2865	Tara Erler                       	 7	 1	 -126	 3.494	3037	-0.600	 0.07	4058	-1.442	340941	563732	  4991	MO St Louis
2866	Taylor Despriet                  	 7	 5	  -40	 3.494	2945	-0.498	 0.08	3382	-0.829	338421	516871	  7461	SW Univ TX
2867	Lara Slisko                      	 2	 4	  -19	 3.493	2868	-0.423	 0.09	2277	 0.211	337262	452523	  5634	N Illinois
2868	Rachal Jackson                   	 5	 8	  194	 3.492	2881	-0.440	 0.08	2662	-0.131	336523	485367	  8836	Westmont
2869	Shauna Casey                     	 0	10	  -34	 3.492	2511	-0.122	 0.07	1218	 1.128	338434	510987	  1067	CS Sacramento
2870	Kaya Amin                        	 1	 3	-2870	 3.491	2782	-0.353	 0.09	2218	 0.259	357181	571015	      	
2871	Ainara Pastor Garcia             	 4	 4	  -26	 3.491	2837	-0.392	 0.07	2982	-0.451	341137	486210	  2542	Fairmont St
2872	Anna Alvarez Storni              	 1	 5	    2	 3.490	2821	-0.379	 0.08	1727	 0.650	340404	566589	  5187	Mt St Mary's
2873	Amber Paterson                   	 2	 6	  -46	 3.490	2842	-0.397	 0.08	2046	 0.402	338561	567926	  6924	St Thomas FL
2874	Karla Ortega                     	 5	 4	  -54	 3.489	2913	-0.480	 0.11	3047	-0.518	339834	494744	  6911	St Petersburg
2875	Rukshika Wijesooriya             	12	 4	   -4	 3.486	3026	-0.583	 0.12	3978	-1.356	339016	520301	  8966	W Woods
2876	Ish Singh                        	 7	 7	  -11	 3.484	2925	-0.485	 0.12	2992	-0.459	339302	567134	  5424	Newberry
2877	Agatha Carbonell                 	 2	 7	   -7	 3.483	2858	-0.413	 0.10	2045	 0.403	338507	563581	  8754	W Illinois
2878	Salma Sanchez Villalobos         	 6	15	 -113	 3.482	2872	-0.432	 0.07	1929	 0.497	337153	511426	  6317	Prairie View
2879	Skylar Minns                     	 9	 7	   15	 3.481	2984	-0.537	 0.12	3128	-0.588	338260	562821	  4809	Midwest TX St
2880	Catina Gamo                      	 1	 0	  -22	 3.480	3044	-0.608	 0.09	3690	-1.090	340031	504670	   611	Benedict
2881	Alli Laux                        	 8	 0	  404	 3.480	3065	-0.624	 0.08	4662	-2.112	341297	566079	  3071	Gust Adolphus
2882	Emma Markaryan                   	 4	 1	 -266	 3.480	2893	-0.463	 0.08	4073	-1.452	341132	486859	  7634	Stonehill
2883	Anna Morgillio                   	 3	 1	  -29	 3.479	2958	-0.509	 0.08	3804	-1.181	341224	569752	  6180	T Jefferson
2884	Anna Winslow                     	 5	 1	  304	 3.479	2938	-0.491	 0.10	4028	-1.404	353170	490775	      	
2885	Abby Thornton                    	 2	 6	  -13	 3.478	2917	-0.482	 0.06	2063	 0.387	340972	480754	      	
2886	Lolita Kozina                    	 0	 4	   59	 3.478	2796	-0.360	 0.07	1081	 1.274	339534	514710	  2118	Delaware St
2887	Casey Zhong                      	 1	 3	   -1	 3.477	2811	-0.372	 0.07	1209	 1.136	345803	466227	  4024	Lehigh
2888	Ally Garofoli                    	 2	 3	   14	 3.477	2838	-0.395	 0.08	2701	-0.169	341615	570269	  6554	Rider
2889	Maria Way                        	 8	 5	  -50	 3.476	2882	-0.442	 0.08	3194	-0.654	336279	560966	  7835	TN Wesleyan
2890	Lovisa Engstrand                 	 1	 1	   -2	 3.476	2742	-0.318	 0.10	3293	-0.738	345833	512343	  6417	Queens NY
2891	Lucy Harper                      	 6	 7	  -32	 3.475	2863	-0.416	 0.07	2710	-0.177	337954	413731	  9064	WI Milwaukee
2892	Nanea Perkins                    	 0	 1	   17	 3.475	2869	-0.426	 0.08	1306	 1.043	341068	440923	  7163	Siena
2893	Carmelle Joyner                  	 5	 4	   35	 3.473	2870	-0.429	 0.10	3068	-0.537	339074	419949	  3204	Hawaii Hilo
2894	Aethielle Kelkboom               	 8	 4	  -51	 3.472	2932	-0.488	 0.07	3621	-1.022	336571	515359	 69846	Ave Maria
2895	Ana Albertson                    	 1	 2	  -44	 3.472	2845	-0.398	 0.08	2430	 0.079	337661	384878	   451	Austin Peay
2896	Cyba Ozzor                       	 5	11	   -1	 3.472	2915	-0.481	 0.05	2393	 0.114	338178	512464	  5068	Montevallo
2897	Kia Carvalho-Landell             	 2	 5	  -55	 3.471	2897	-0.464	 0.12	2225	 0.248	338917	564432	 97819	State Col Fla
2898	Katey Fruehauf                   	 3	 9	  -31	 3.470	2979	-0.532	 0.06	2135	 0.328	340686	486482	  6444	Radford
2899	Jabeen Urbanek                   	11	 4	  -78	 3.468	2949	-0.501	 0.08	3750	-1.130	336726	564650	 74814	Holy Cross IN
2900	Aranza Sanabria                  	 1	 6	    8	 3.468	2791	-0.358	 0.08	1779	 0.606	338283	485471	  7084	Seattle
2901	Priyanka Mitta                   	 1	 1	 -309	 3.467	2670	-0.259	 0.10	3467	-0.907	338787	487796	  2272	Duquesne
2902	Marijana Jovanovic               	 4	 1	  -55	 3.467	2904	-0.470	 0.08	4049	-1.428	336925	514598	  8258	UT Tyler
2903	Idoia Huerta                     	 9	 7	   14	 3.466	2957	-0.508	 0.09	3133	-0.593	339055	511198	  3494	Indiana PA
2904	Valentina Pabon                  	 4	 3	  -27	 3.466	2836	-0.390	 0.08	3331	-0.774	336283	439137	 67798	Brenau
2905	Corey Patton Lossner             	 1	 0	  -12	 3.464	2987	-0.542	 0.08	4174	-1.564	338533	486612	   771	Boise St
2906	Dayana Ortega                    	 8	 6	  -73	 3.464	2962	-0.511	 0.08	3224	-0.682	336067	511319	  2979	Grace IN
2907	Addison Miller                   	 3	 3	  -44	 3.462	2937	-0.489	 0.08	2732	-0.200	337779	564216	  5300	NE Omaha
2908	Marie Cool                       	12	 7	  -47	 3.462	2923	-0.485	 0.10	3426	-0.869	337598	564871	  4715	Metro St
2909	Yana Goranova                    	11	 2	  106	 3.462	3063	-0.621	 0.06	4285	-1.669	340454	559687	  5992	Ottawa KS
2910	Kyriaki (sandy) Mitsou           	 2	 6	  -31	 3.461	2857	-0.412	 0.10	2150	 0.315	337626	513172	  4046	Lenoir-Rhyne
2911	Kayla Myburgh                    	 3	 5	  -11	 3.457	2846	-0.400	 0.10	2724	-0.189	337596	511918	  4715	Metro St
2912	Iryna Trystan                    	 9	 6	  -32	 3.457	2861	-0.415	 0.12	3627	-1.027	339170	496351	  5732	Northwood MI
2913	Emily Orlove                     	 4	 3	  -23	 3.456	2887	-0.453	 0.09	3268	-0.715	339962	567665	  4506	Maryville MO
2914	Eliza Mulder                     	 8	 0	 -343	 3.456	3074	-0.634	 0.07	4639	-2.079	345448	512061	  7569	Thomas Aquinas
2915	Luana Wild                       	 4	 6	  -33	 3.455	2960	-0.510	 0.10	2599	-0.076	340277	567015	   687	Bethel TN
2916	Jazmin Lerman                    	 2	 9	   -2	 3.454	2894	-0.463	 0.06	1704	 0.672	339142	567293	  5042	Montana St
2917	Brooke Hapuku                    	12	 3	    2	 3.452	3033	-0.592	 0.10	4026	-1.403	340393	488357	  6926	St Thomas MN
2918	Marta Nunez                      	 5	 1	  -37	 3.450	2936	-0.489	 0.10	4183	-1.572	341217	437705	  3994	Le Moyne
2919	Hannah Weaver                    	 2	 0	 -109	 3.449	3025	-0.582	 0.09	4400	-1.808	340034	462408	   249	Anderson SC
2920	Caitlyn Napier                   	 0	 2	  -37	 3.448	2880	-0.439	 0.08	1149	 1.194	339853	501285	  1642	Coastal GA
2921	Sasha Taruberekera               	 0	 5	  -22	 3.448	2705	-0.286	 0.08	1132	 1.211	337408	565149	  7392	Southern Univ
2922	Anya Ramras                      	 1	 4	-2922	 3.448	2875	-0.434	 0.06	1857	 0.550	353119	488974	      	
2923	Gemma Cliffe                     	 6	 6	  -16	 3.447	2867	-0.422	 0.07	3097	-0.564	340086	513856	  8703	West Liberty
2924	Jacquelyn McBride                	 8	 0	-2924	 3.446	3072	-0.629	 0.10	4578	-2.006	341366	569571	  4007	Lebanon Val
2925	Jill Kedrowski                   	 7	 2	  -84	 3.446	2965	-0.515	 0.08	4044	-1.424	339204	421030	  6775	St Cloud
2926	Lindsey Pesqueira                	 0	 7	 -256	 3.446	2695	-0.278	 0.05	1174	 1.177	339978	489554	  7034	Santa Clara
2927	Andrea Roque                     	 3	 8	  -75	 3.445	2908	-0.476	 0.12	2216	 0.260	336964	485550	  6763	St Bonaventure
2928	Paulina Loretz                   	 9	 9	  -22	 3.445	3016	-0.570	 0.04	2950	-0.414	338846	566534	  8104	Tusculum
2929	Greta Wallin                     	 0	 6	  -16	 3.443	2766	-0.336	 0.08	1195	 1.150	340343	564294	  5724	Northwestern LA
2930	Anja Hriblijan                   	 0	 6	  259	 3.443	2669	-0.259	 0.03	1078	 1.278	337977	565046	   103	Alabama St
2931	Jenelle Downer                   	 1	 0	   37	 3.443	3015	-0.569	 0.08	4154	-1.538	345723	497942	  6797	St John's
2932	Shweta Kumar                     	 1	 5	  -31	 3.442	2964	-0.515	 0.09	1738	 0.642	340516	490385	  8212	UC San Diego
2933	Madeline Doherty                 	 1	12	   -6	 3.441	2744	-0.319	 0.07	1468	 0.879	338954	514619	  5641	Northern Iowa
2934	Madison Thrasher                 	 9	 4	  -45	 3.441	2972	-0.522	 0.10	3710	-1.103	339035	457641	  7607	Sterling
2935	Courtenay Leonard                	 3	 6	  -13	 3.437	3045	-0.610	 0.08	2336	 0.170	340423	568478	  7424	SW Minnesota
2936	Eimear Maher                     	 7	 7	  -16	 3.437	2982	-0.535	 0.11	2956	-0.426	339661	515663	   536	Barton
2937	Isabelle Barfoot                 	 5	 3	 -177	 3.437	3027	-0.583	 0.08	3430	-0.871	338179	563333	  5068	Montevallo
2938	Sarah Huynh                      	 5	 0	  -42	 3.436	3209	-0.780	 0.10	4344	-1.745	337654	565256	  9007	Wingate
2939	Airi Ohashi                      	 9	 3	  -18	 3.436	2953	-0.504	 0.08	3997	-1.372	340823	566154	  6956	Salem WV
2940	Jelena Lopicic                   	 3	 5	  -25	 3.436	2914	-0.481	 0.08	2699	-0.169	336351	520502	  4200	ULM
2941	Beatrice Faureng                 	 3	 5	  -63	 3.435	2907	-0.476	 0.10	2684	-0.154	338272	565924	  8153	UNC Asheville
2942	Kristina Calistro                	 1	 6	   48	 3.435	2822	-0.380	 0.11	1741	 0.638	341020	486585	  4682	Merrimack
2943	McKinnley Smith                  	 3	 0	   -9	 3.434	3032	-0.592	 0.08	4671	-2.130	339600	510748	   356	Army
2944	Agustina Rimoldi Godoy           	 0	 5	   67	 3.431	2706	-0.286	 0.06	1386	 0.960	340202	490554	  7002	San Diego St
2945	Sofia Hernandez                  	 6	 5	  -20	 3.429	2977	-0.529	 0.07	3123	-0.586	338796	514496	  5083	Montreat
2946	Vanessa Cozamanis                	 7	 9	  -11	 3.427	2981	-0.533	 0.10	2813	-0.280	338494	527378	  7305	SE Oklahoma
2947	Laura Kuebler                    	15	 8	  -42	 3.426	2853	-0.408	 0.11	3775	-1.153	336065	485919	  4396	Marian IN
2948	Amanda Hagino                    	 6	 5	 -157	 3.426	2933	-0.488	 0.08	3255	-0.705	341267	508945	  4467	Mary Washington
2949	Aina Cortina-Pou                 	 1	10	  -25	 3.425	2840	-0.395	 0.08	1510	 0.841	338505	563583	  8754	W Illinois
2950	Megan Brown                      	 2	 3	 -114	 3.425	2928	-0.487	 0.08	2700	-0.169	352516	393165	      	
2951	Alana Lewis                      	 7	 3	    1	 3.424	2959	-0.509	 0.05	3871	-1.248	340184	523022	  4665	Mercyhurst
2952	Ellie Snider                     	15	 5	  -49	 3.424	2921	-0.483	 0.07	3994	-1.367	336082	511749	  3519	IN Wesleyan
2953	Maria Fernanda De La Torre Ugarte	 9	 2	 -139	 3.423	3051	-0.614	 0.12	4118	-1.496	339095	512827	  2256	Drury
2954	Alexandria Von Tersch Pohrer     	 1	 6	  -94	 3.423	2772	-0.340	 0.10	1170	 1.182	340788	566250	  7002	San Diego St
2955	Austynn Crocker                  	 5	 5	  -24	 3.422	2939	-0.491	 0.08	3054	-0.525	338603	527651	  6007	Ouachita
2956	Anna Peterson                    	 4	 6	  -45	 3.421	2878	-0.439	 0.03	2738	-0.207	339398	567375	      	
2957	Genevieve Quenville              	 3	 6	   -9	 3.421	2885	-0.452	 0.05	2560	-0.040	340471	497385	  2682	Fordham
2958	Ericka Nathalia Valencia Guzman  	 9	 3	    8	 3.421	3028	-0.584	 0.06	3963	-1.342	340090	513872	  8703	West Liberty
2959	Laura Higueras                   	 1	 1	  -62	 3.420	2966	-0.515	 0.09	3033	-0.498	345892	415588	  1950	Creighton
2960	Anu Bhadada                      	 0	 8	  -37	 3.420	2712	-0.292	 0.06	1129	 1.215	339959	490386	  8212	UC San Diego
2961	Gabriella Sciarrotta             	 1	 2	  711	 3.419	3048	-0.612	 0.09	2472	 0.031	345453	512346	  6417	Queens NY
2962	Isabella Nunez                   	 0	 4	 -106	 3.417	2817	-0.376	 0.08	1294	 1.053	338553	564910	  5316	Nevada
2963	Isabella Pinto                   	 9	 4	   -6	 3.417	3009	-0.561	 0.08	3796	-1.177	339837	510625	   410	Auburn M'gomery
2964	Martina Borges                   	13	 4	  -73	 3.416	2993	-0.549	 0.09	4036	-1.415	336369	493982	  3514	Indiana Tech
2965	Cristina Nieto                   	 8	 3	 -101	 3.415	3083	-0.640	 0.10	3452	-0.892	336401	497765	  2585	Findlay
2966	Nicole Cardwell                  	 2	 2	 -287	 3.415	2801	-0.364	 0.09	3458	-0.900	341719	395141	  1273	Case Western
2967	Vera Carvalho                    	 6	 7	  -29	 3.413	2976	-0.529	 0.04	2935	-0.400	340291	510194	  5599	NE Oklahoma
2968	Jin Yu                           	 1	 9	  -32	 3.412	2967	-0.516	 0.07	1706	 0.670	338435	566311	  1067	CS Sacramento
2969	Thaissa Moreira                  	 3	12	  -37	 3.412	3001	-0.555	 0.13	1870	 0.541	338955	514622	  5641	Northern Iowa
2970	Arianna Ceccaroni                	 1	 0	  -33	 3.411	2988	-0.545	 0.08	4773	-2.281	345464	396045	  9007	Wingate
2971	Yelena Labat                     	 2	 4	  -59	 3.409	2996	-0.550	 0.09	2601	-0.078	339996	565275	  1791	Columbus St
2972	Katie Swanson                    	 9	 3	  -43	 3.406	2924	-0.485	 0.07	4057	-1.439	340082	455990	  2876	Georgetown KY
2973	Brenda Aguilar                   	 8	 6	  -40	 3.405	2950	-0.501	 0.08	3450	-0.892	339795	489155	  1190	Campbellsville
2974	Alexia Tashbaeva                 	 4	 1	  -21	 3.404	2997	-0.551	 0.10	4165	-1.555	339966	515256	  8115	Tyler JC
2975	Adrienne Clayton                 	 1	 9	  -49	 3.402	2833	-0.387	 0.07	1440	 0.898	338712	397623	  2633	Florida A&M
2976	Manon Meulenberg                 	 1	 2	  -21	 3.402	2954	-0.504	 0.07	2617	-0.090	339787	517315	  8694	West Florida
2977	Saffron Dowse                    	 1	 9	  -14	 3.399	2790	-0.357	 0.07	1413	 0.930	338024	565939	  3415	Idaho
2978	Ariadna Perez                    	 3	12	  -86	 3.398	2948	-0.500	 0.05	1861	 0.546	339020	565005	  7314	SE Louisiana
2979	Drew Hawkins                     	 1	 6	  -10	 3.398	3005	-0.558	 0.07	1818	 0.574	340186	414294	   589	Belmont
2980	Marina Fernandez                 	 4	 5	  -39	 3.397	2952	-0.503	 0.10	2955	-0.426	340690	567651	  4767	Michigan Tech
2981	Suzuka Nishino                   	 6	 4	   60	 3.395	2879	-0.439	 0.10	3573	-0.987	338490	521907	  7890	UT Dallas
2982	Evi Buijsen                      	 0	 1	  -31	 3.394	2947	-0.499	 0.07	1469	 0.879	347455	486234	  5042	Montana St
2983	Isabella Chela                   	 8	 3	  -34	 3.389	3021	-0.576	 0.07	3948	-1.327	339770	561874	  1897	Copiah-Lincoln
2984	Nikala Tuffanelli                	 2	 5	   20	 3.386	2986	-0.539	 0.08	2585	-0.065	341028	568625	  4682	Merrimack
2985	Sierra Donaldson                 	 8	 7	    9	 3.386	3042	-0.605	 0.03	3142	-0.601	338029	491183	  4014	Lee TN
2986	Julia Thompson                   	 3	 3	    2	 3.384	3102	-0.666	 0.07	2841	-0.308	340973	498138	      	
2987	Olivia Kraft                     	 6	 6	   50	 3.384	2930	-0.487	 0.11	3006	-0.472	339130	486195	  9110	WI Whitewater
2988	Annemart Kleijn                  	 1	 8	   -5	 3.384	2896	-0.464	 0.08	1437	 0.901	337993	565006	  7314	SE Louisiana
2989	Wilma Bergqvist                  	 1	 5	  -24	 3.381	2850	-0.404	 0.07	1991	 0.452	338028	565753	  7809	Chattanooga
2990	Sabrina Laynes                   	 3	 6	  -28	 3.379	3019	-0.572	 0.09	2397	 0.109	339274	511710	  8614	Wayne St MI
2991	Kaitlyn Chalker                  	 4	 0	  -51	 3.377	3201	-0.773	 0.10	4649	-2.097	341077	569155	  8563	Washington & Lee
2992	Paula Ryhsen                     	15	 1	  -36	 3.377	3129	-0.687	 0.08	4574	-2.003	339409	566059	   457	Averett
2993	Maria Secatore                   	 0	 2	  -15	 3.376	2971	-0.522	 0.08	 994	 1.384	340543	489010	  2453	Embry-Riddle FL
2994	Shariah Dunwell                  	 0	 5	   -8	 3.376	2808	-0.370	 0.05	1138	 1.205	339178	403835	  1900	Coppin St
2995	Reshma Challarapu                	11	 4	  -34	 3.373	3131	-0.688	 0.02	3952	-1.330	338791	568088	  4124	Lindsey Wilson
2996	Samantha Loving                  	 7	 5	  -49	 3.372	3018	-0.570	 0.07	3406	-0.855	340195	566209	  7436	Southwestern KS
2997	Rina Niehoff                     	 4	 2	  -59	 3.370	3040	-0.603	 0.07	3558	-0.980	339027	518339	  9015	Winona St
2998	Erin Storrer                     	 7	 1	-2998	 3.369	3075	-0.634	 0.11	4458	-1.873	357158	570591	      	
2999	Alaina Kanthaphixay              	11	 4	  -19	 3.369	3126	-0.686	 0.06	4034	-1.414	338999	486868	  5523	N Central IL
3000	Hana Shimeno                     	 9	 4	  -21	 3.369	3130	-0.688	 0.09	3778	-1.157	339063	566978	  1988	Cumberlands KY
3001	Lotte Lesscher Y Post            	 1	 2	  -27	 3.368	2877	-0.436	 0.06	2706	-0.173	338089	510457	  1417	C Oklahoma
3002	Erica Hellbe                     	 4	 7	   26	 3.368	2991	-0.547	 0.09	2744	-0.211	339050	565011	 87649	Academy of Art
3003	Amanda Franstedt                 	 3	 1	 -179	 3.367	3003	-0.557	 0.12	4007	-1.388	341544	514284	    35	Adelphi
3004	Ella Shields                     	 6	 1	  -62	 3.367	3111	-0.675	 0.08	4196	-1.578	340645	451400	  4837	Millsaps
3005	Julia Enderink                   	 5	 5	  -38	 3.367	2963	-0.514	 0.07	3163	-0.626	339323	404895	   410	Auburn M'gomery
3006	Ansley Hardeman                  	 1	 0	   10	 3.366	3022	-0.579	 0.08	4964	-2.609	339872	485914	  9126	Wofford
3007	Maria McKay                      	 3	 6	   -9	 3.365	2969	-0.517	 0.05	2705	-0.172	340964	566098	  6657	Rollins
3008	Alessandra Maganuco              	 6	 7	  -32	 3.365	3110	-0.675	 0.08	2917	-0.386	338636	533362	  7967	Tiffin
3009	Meghan Pleasant                  	 5	 5	  -38	 3.361	3046	-0.611	 0.09	3138	-0.597	339252	512571	   249	Anderson SC
3010	Barbie Quagliardi                	 3	 1	  -38	 3.361	3113	-0.678	 0.10	3964	-1.343	341543	514657	    35	Adelphi
3011	Eva Zannier                      	 4	 8	  -22	 3.360	3062	-0.621	 0.08	2496	 0.011	338586	486149	  2734	Francis Marion
3012	Paige Deleperrier                	 0	 1	  -62	 3.358	2992	-0.549	 0.08	1251	 1.095	339857	401547	  1642	Coastal GA
3013	Veronika Bruetting               	 1	 6	    6	 3.358	3013	-0.568	 0.10	1777	 0.607	338913	565085	  1004	Butler
